,date,columns,crs
4681,2018-06-23 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4682,2018-06-24 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4683,2018-06-25 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4684,2018-06-26 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4685,2018-06-27 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4686,2018-06-28 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4687,2018-06-29 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4688,2018-06-30 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4689,2018-07-01 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4690,2018-07-02 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4691,2018-07-03 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4692,2018-07-04 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4693,2018-07-05 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4694,2018-07-06 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4695,2018-07-07 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4696,2018-07-08 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4697,2018-07-09 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4698,2018-07-10 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4699,2018-07-11 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4700,2018-07-12 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4701,2018-07-13 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4702,2018-07-14 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4703,2018-07-15 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4704,2018-07-16 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4705,2018-07-17 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4706,2018-07-18 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4707,2018-07-19 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4708,2018-07-20 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4709,2018-07-21 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4710,2018-07-22 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4711,2018-07-23 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4712,2018-07-24 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4713,2018-07-25 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4714,2018-07-26 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4715,2018-07-27 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4716,2018-07-28 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4717,2018-07-29 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4718,2018-07-30 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4719,2018-07-31 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4720,2018-08-01 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4721,2018-08-02 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4722,2018-08-03 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4723,2018-08-04 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4724,2018-08-05 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4725,2018-08-06 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4726,2018-08-07 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4727,2018-08-08 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4728,2018-08-09 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4729,2018-08-10 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4730,2018-08-11 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4731,2018-08-12 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4732,2018-08-13 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4733,2018-08-14 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4734,2018-08-15 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4735,2018-08-16 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4736,2018-08-17 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4737,2018-08-18 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4738,2018-08-19 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4739,2018-08-20 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4740,2018-08-21 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4741,2018-08-22 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4742,2018-08-23 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4743,2018-08-24 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4744,2018-08-25 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4745,2018-08-26 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4746,2018-08-27 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4747,2018-08-28 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4748,2018-08-29 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4749,2018-08-30 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4750,2018-08-31 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4751,2018-09-01 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4752,2018-09-02 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4753,2018-09-03 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4754,2018-09-04 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4755,2018-09-05 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4756,2018-09-06 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4757,2018-09-07 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4758,2018-09-08 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4759,2018-09-09 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4760,2018-09-10 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4761,2018-09-11 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4762,2018-09-12 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4763,2018-09-13 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4764,2018-09-14 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4765,2018-09-15 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4766,2018-09-16 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4767,2018-09-17 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4768,2018-09-18 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4769,2018-09-19 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4770,2018-09-20 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4771,2018-09-21 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4772,2018-09-22 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4773,2018-09-23 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4774,2018-09-24 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4775,2018-09-25 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4776,2018-09-26 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4777,2018-09-27 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4778,2018-09-28 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4779,2018-09-29 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4780,2018-09-30 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4781,2018-10-01 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4782,2018-10-02 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4783,2018-10-03 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4784,2018-10-04 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4785,2018-10-05 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4786,2018-10-06 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4787,2018-10-07 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4788,2018-10-08 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4789,2018-10-09 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4790,2018-10-10 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4791,2018-10-11 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4792,2018-10-12 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4793,2018-10-13 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4794,2018-10-14 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4795,2018-10-15 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4796,2018-10-16 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4797,2018-10-17 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4798,2018-10-18 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4799,2018-10-19 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4800,2018-10-20 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4801,2018-10-21 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4802,2018-10-22 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4803,2018-10-23 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4804,2018-10-24 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4805,2018-10-25 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4806,2018-10-26 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4807,2018-10-27 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4808,2018-10-28 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4809,2018-10-29 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4810,2018-10-30 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4811,2018-10-31 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4812,2018-11-01 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4813,2018-11-02 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4814,2018-11-03 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4815,2018-11-04 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4816,2018-11-05 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4817,2018-11-06 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4818,2018-11-07 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4819,2018-11-08 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4820,2018-11-09 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4821,2018-11-10 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4822,2018-11-11 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4823,2018-11-12 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4824,2018-11-13 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4825,2018-11-14 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4826,2018-11-15 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4827,2018-11-16 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4828,2018-11-17 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4829,2018-11-18 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4830,2018-11-19 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4831,2018-11-20 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4832,2018-11-21 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4833,2018-11-22 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4834,2018-11-23 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4835,2018-11-24 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4836,2018-11-25 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4837,2018-11-26 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4838,2018-11-27 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4839,2018-11-28 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4840,2018-11-29 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4841,2018-11-30 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4842,2018-12-01 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4843,2018-12-02 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4844,2018-12-03 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4845,2018-12-04 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4846,2018-12-05 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4847,2018-12-06 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4848,2018-12-07 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4849,2018-12-08 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4850,2018-12-09 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4851,2018-12-10 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4852,2018-12-11 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4853,2018-12-12 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4854,2018-12-13 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4855,2018-12-14 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4856,2018-12-15 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4857,2018-12-16 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4858,2018-12-17 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4859,2018-12-18 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4860,2018-12-19 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4861,2018-12-20 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4862,2018-12-21 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4863,2018-12-22 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4864,2018-12-23 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4865,2018-12-24 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4866,2018-12-25 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4867,2018-12-26 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4868,2018-12-27 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4869,2018-12-28 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
4870,2018-12-29 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
